ActivityID,Activity Media Name,ActivityStartDate,ActivityStartTime,Activity Start Time Zone,Activity Type,AnalysisStartDate,CharacteristicName,LaboratoryName,MethodSpeciation,MonitoringLocationID,ProjectID,ResultAnalyticalMethodContext,ResultAnalyticalMethodID,ResultDetectionCondition,DetecQuantLimitMeasure,ResultDetecQuantLimitType,ResultDetecQuantLimitUnit,ResultQualifier,ResultSampleFraction,ResultStatusID,ResultUnit,ResultValue,ResultValueType,Sample Collection Equipment Name,Sample Collection Method ID
2136702,Water,2018-07-10,11:00,MDT,Sample-Routine,2018-07-17 00:00:00,Sodium,Utah Public Health Laboratory,,415906112485001,UNGWMN,USEPA, 200.8,,1.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,162.0,Actual,Water Bottle,GRAB
2136702,Water,2018-07-10,11:00,MDT,Sample-Routine,,Total hardness,Utah Public Health Laboratory,,415906112485001,UNGWMN,APHA,2340B,,6.62,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,354.0,Actual,Water Bottle,GRAB
2023198,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-10-03 00:00:00,Hydroxide,Utah Public Health Laboratory,,412330111511901,UOVW,APHA,2320-B,,,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2023198,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-10-03 00:00:00,pH,Utah Public Health Laboratory,,412330111511901,UOVW,APHA,2320-B,,,,mg/l,,Total,Final,NONE,5.662,Actual,Water Bottle,GRAB
2023198,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-10-07 00:00:00,Conductivity,Utah Public Health Laboratory,,412330111511901,UOVW,USEPA,120.1,,2.0,Lower Reporting Limit,uS/cm,,Total,Final,UMHOS-CM,68.3,Actual,Water Bottle,GRAB
2023198,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-09-27 00:00:00,Total Dissolved Solids,Utah Public Health Laboratory,,412330111511901,UOVW,USEPA,160.1,,10.0,,mg/l,,Dissolved,Final,mg/l,60.0,Actual,Water Bottle,GRAB
2023198,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-09-27 00:00:00,Total Suspended Solids,Utah Public Health Laboratory,,412330111511901,UOVW,USEPA,160.2,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,4.0,Actual,Water Bottle,GRAB
2023198,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-10-03 00:00:00,Alkalinity as Carbonate,Utah Public Health Laboratory,as CO3,412330111511901,UOVW,APHA,2320-B,,,,,,Total,Final,mg/l,8.39,Actual,Water Bottle,GRAB
2023198,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-10-03 00:00:00,Bicarbonate,Utah Public Health Laboratory,,412330111511901,UOVW,APHA,2320-B,,,,mg/l,,Total,Final,mg/l,17.1,Actual,Water Bottle,GRAB
2023198,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-10-03 00:00:00,Carbonate,Utah Public Health Laboratory,,412330111511901,UOVW,APHA,2320-B,,,Lower Reporting Limit,mg/l,,Total,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2023198,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-10-03 00:00:00,Carbon dioxide,Utah Public Health Laboratory,,412330111511901,UOVW,APHA,2340B,,,,,,Dissolved,Final,mg/l,60.9,Actual,Water Bottle,GRAB
2023198,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-09-29 00:00:00,Turbidity,Utah Public Health Laboratory,,412330111511901,UOVW,USEPA,180.1,,0.1,Lower Reporting Limit,NTU,,Total,Final,NTU,3.72,Actual,Water Bottle,GRAB
2023198,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-09-27 00:00:00,Chloride,Utah Public Health Laboratory,,412330111511901,UOVW,USEPA,300,,3.5,,mg/l,,Dissolved,Final,mg/l,5.17,Actual,Water Bottle,GRAB
2023198,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-09-29 00:00:00,Sulfate,Utah Public Health Laboratory,,412330111511901,UOVW,USEPA,300,,20.0,,mg/l,,Dissolved,Final,mg/l,20.0,Actual,Water Bottle,GRAB
2023198,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-10-03 00:00:00,Alkalinity as Calcium Carbonate,Utah Public Health Laboratory,as CaCO3,412330111511901,UOVW,APHA,2320-B,,,,,,Total,Final,mg/l,14.0,Actual,Water Bottle,GRAB
2023199,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-10-25 00:00:00,Boron,Utah Public Health Laboratory,,412330111511901,UOVW,USEPA,200.7,,,,,,Dissolved,Final,ug/l,30.0,Actual,Water Bottle,GRAB
2023199,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-10-25 00:00:00,Calcium,Utah Public Health Laboratory,,412330111511901,UOVW,USEPA,200.7,,,,,,Dissolved,Final,mg/l,7.06,Actual,Water Bottle,GRAB
2023199,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-10-25 00:00:00,Iron,Utah Public Health Laboratory,,412330111511901,UOVW,USEPA,200.7,,,,,,Dissolved,Final,ug/l,67.2,Actual,Water Bottle,GRAB
2023199,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-10-25 00:00:00,Potassium,Utah Public Health Laboratory,,412330111511901,UOVW,USEPA,200.7,,,,,,Dissolved,Final,mg/l,1.0,Actual,Water Bottle,GRAB
2023199,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-10-25 00:00:00,Magnesium,Utah Public Health Laboratory,,412330111511901,UOVW,USEPA,200.7,,,,,,Dissolved,Final,mg/l,1.74,Actual,Water Bottle,GRAB
2023199,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-10-25 00:00:00,Sodium,Utah Public Health Laboratory,,412330111511901,UOVW,USEPA,200.7,,,,,,Dissolved,Final,mg/l,2.85,Actual,Water Bottle,GRAB
2023199,Water,2016-09-21,15:30,MDT,Sample-Routine,,Hardness,Utah Public Health Laboratory,,412330111511901,UOVW,APHA,2340B,,,Lower Reporting Limit,mg/l,,Total,Final,mg/l,24.8,Actual,Water Bottle,GRAB
2023200,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-09-28 00:00:00,Inorganic nitrogen (nitrate and nitrite),Utah Public Health Laboratory,as NO3,412330111511901,UOVW,USEPA,353.2,,,,,,Total,Final,mg/l,2.0,Actual,Water Bottle,GRAB
2023200,Water,2016-09-21,15:30,MDT,Sample-Routine,2016-11-09 00:00:00,Low Concentration Phosphate,Utah Public Health Laboratory,,412330111511901,UOVW,USEPA,365.1,,0.003,Lower Reporting Limit,mg/l,,Total,Final,mg/l,0.0113,Actual,Water Bottle,GRAB
2022578,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-10-07 00:00:00,Conductivity,Utah Public Health Laboratory,,412436111353701,UOVW,USEPA,120.1,,2.0,Lower Reporting Limit,uS/cm,,Total,Final,UMHOS-CM,420.0,Actual,Water Bottle,GRAB
2022578,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-09-27 00:00:00,Total Dissolved Solids,Utah Public Health Laboratory,,412436111353701,UOVW,USEPA,160.1,,10.0,,mg/l,,Dissolved,Final,mg/l,228.0,Actual,Water Bottle,GRAB
2022578,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-09-26 00:00:00,Total Suspended Solids,Utah Public Health Laboratory,,412436111353701,UOVW,USEPA,160.2,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,4.0,Actual,Water Bottle,GRAB
2022578,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-09-23 00:00:00,Turbidity,Utah Public Health Laboratory,,412436111353701,UOVW,USEPA,180.1,,0.1,Lower Reporting Limit,NTU,,Total,Final,NTU,0.189,Actual,Water Bottle,GRAB
2022578,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-09-27 00:00:00,Chloride,Utah Public Health Laboratory,,412436111353701,UOVW,USEPA,300,,3.5,,mg/l,,Dissolved,Final,mg/l,4.83,Actual,Water Bottle,GRAB
2022578,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-09-29 00:00:00,Sulfate,Utah Public Health Laboratory,,412436111353701,UOVW,USEPA,300,,20.0,,mg/l,,Dissolved,Final,mg/l,20.0,Actual,Water Bottle,GRAB
2022578,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-09-26 00:00:00,Alkalinity as Calcium Carbonate,Utah Public Health Laboratory,as CaCO3,412436111353701,UOVW,APHA,2320-B,,,,,,Total,Final,mg/l,210.0,Actual,Water Bottle,GRAB
2022578,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-09-26 00:00:00,Alkalinity as Carbonate,Utah Public Health Laboratory,as CO3,412436111353701,UOVW,APHA,2320-B,,,,,,Total,Final,mg/l,126.0,Actual,Water Bottle,GRAB
2022578,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-09-26 00:00:00,Bicarbonate,Utah Public Health Laboratory,,412436111353701,UOVW,APHA,2320-B,,,,mg/l,,Total,Final,mg/l,257.0,Actual,Water Bottle,GRAB
2022578,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-09-26 00:00:00,Carbonate,Utah Public Health Laboratory,,412436111353701,UOVW,APHA,2320-B,,,Lower Reporting Limit,mg/l,,Total,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2022578,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-09-26 00:00:00,Carbon dioxide,Utah Public Health Laboratory,,412436111353701,UOVW,APHA,2340B,,,,,,Dissolved,Final,mg/l,102.0,Actual,Water Bottle,GRAB
2022578,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-09-26 00:00:00,Hydroxide,Utah Public Health Laboratory,,412436111353701,UOVW,APHA,2320-B,,,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2022578,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-09-26 00:00:00,pH,Utah Public Health Laboratory,,412436111353701,UOVW,APHA,2320-B,,,,mg/l,,Total,Final,NONE,6.615,Actual,Water Bottle,GRAB
2022586,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-09-28 00:00:00,Inorganic nitrogen (nitrate and nitrite),Utah Public Health Laboratory,as NO3,412436111353701,UOVW,USEPA,353.2,,,,,,Total,Final,mg/l,0.1,Actual,Water Bottle,GRAB
2022586,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-10-26 00:00:00,Low Concentration Phosphate,Utah Public Health Laboratory,,412436111353701,UOVW,USEPA,365.1,,0.003,Lower Reporting Limit,mg/l,,Total,Final,mg/l,0.0087,Actual,Water Bottle,GRAB
2022587,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-10-25 00:00:00,Boron,Utah Public Health Laboratory,,412436111353701,UOVW,USEPA,200.7,,,,,,Dissolved,Final,ug/l,30.0,Actual,Water Bottle,GRAB
2022587,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-10-25 00:00:00,Calcium,Utah Public Health Laboratory,,412436111353701,UOVW,USEPA,200.7,,,,,,Dissolved,Final,mg/l,76.4,Actual,Water Bottle,GRAB
2022587,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-10-25 00:00:00,Iron,Utah Public Health Laboratory,,412436111353701,UOVW,USEPA,200.7,,,,,,Dissolved,Final,ug/l,20.2,Actual,Water Bottle,GRAB
2022587,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-10-25 00:00:00,Potassium,Utah Public Health Laboratory,,412436111353701,UOVW,USEPA,200.7,,,,,,Dissolved,Final,mg/l,1.0,Actual,Water Bottle,GRAB
2022587,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-10-25 00:00:00,Magnesium,Utah Public Health Laboratory,,412436111353701,UOVW,USEPA,200.7,,,,,,Dissolved,Final,mg/l,7.41,Actual,Water Bottle,GRAB
2022587,Water,2016-09-22,11:00,MDT,Sample-Routine,2016-10-25 00:00:00,Sodium,Utah Public Health Laboratory,,412436111353701,UOVW,USEPA,200.7,,,,,,Dissolved,Final,mg/l,3.42,Actual,Water Bottle,GRAB
2022587,Water,2016-09-22,11:00,MDT,Sample-Routine,,Hardness,Utah Public Health Laboratory,,412436111353701,UOVW,APHA,2340B,,,Lower Reporting Limit,mg/l,,Total,Final,mg/l,221.0,Actual,Water Bottle,GRAB
2070133,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-20 00:00:00,Conductivity,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,120.1,,2.0,Lower Reporting Limit,uS/cm,,Total,Final,UMHOS-CM,1770.0,Actual,Water Bottle,GRAB
2070133,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-19 00:00:00,Total Dissolved Solids,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,160.1,,20.0,,mg/l,,Dissolved,Final,mg/l,1160.0,Actual,Water Bottle,GRAB
2070133,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-18 00:00:00,Total Suspended Solids,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,160.2,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,38.4,Actual,Water Bottle,GRAB
2070133,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-19 00:00:00,Turbidity,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,180.1,,0.1,Lower Reporting Limit,NTU,,Total,Final,NTU,14.4,Actual,Water Bottle,GRAB
2070133,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-18 00:00:00,Chloride,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,300,,3.5,,mg/l,,Dissolved,Final,mg/l,348.0,Actual,Water Bottle,GRAB
2070133,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-19 00:00:00,Sulfate,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,300,,20.0,,mg/l,,Dissolved,Final,mg/l,93.1,Actual,Water Bottle,GRAB
2070133,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-25 00:00:00,Alkalinity as Calcium Carbonate,Utah Public Health Laboratory,as CaCO3,395133112125001,UWRI,APHA,2320-B,,,,,,Total,Final,mg/l,274.0,Actual,Water Bottle,GRAB
2070133,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-25 00:00:00,Alkalinity as Carbonate,Utah Public Health Laboratory,as CO3,395133112125001,UWRI,APHA,2320-B,,,,,,Total,Final,mg/l,165.0,Actual,Water Bottle,GRAB
2070133,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-25 00:00:00,Bicarbonate,Utah Public Health Laboratory,,395133112125001,UWRI,APHA,2320-B,,0.0,,mg/l,,Total,Final,mg/l,335.0,Actual,Water Bottle,GRAB
2070133,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-25 00:00:00,Carbonate,Utah Public Health Laboratory,,395133112125001,UWRI,APHA,2320-B,,0.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2070133,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-25 00:00:00,Carbon dioxide,Utah Public Health Laboratory,,395133112125001,UWRI,APHA,2340B,,,,,,Dissolved,Final,mg/l,25.6,Actual,Water Bottle,GRAB
2070133,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-25 00:00:00,Hydroxide,Utah Public Health Laboratory,,395133112125001,UWRI,APHA,2320-B,,0.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2070133,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-25 00:00:00,pH,Utah Public Health Laboratory,,395133112125001,UWRI,APHA,2320-B,,0.0,,mg/l,,Total,Final,NONE,7.33,Actual,Water Bottle,GRAB
2071873,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-28 00:00:00,Potassium,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,200.7,,,,,,Dissolved,Final,mg/l,3.76,Actual,Water Bottle,GRAB
2071873,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-28 00:00:00,Magnesium,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,200.7,,,,,,Dissolved,Final,mg/l,65.2,Actual,Water Bottle,GRAB
2071873,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-28 00:00:00,Sodium,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,200.7,,,,,,Dissolved,Final,mg/l,109.0,Actual,Water Bottle,GRAB
2071873,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-28 00:00:00,Calcium,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,200.7,,,,,,Dissolved,Final,mg/l,132.0,Actual,Water Bottle,GRAB
2071873,Water,2017-07-12,00:00,MDT,Sample-Routine,,Hardness,Utah Public Health Laboratory,,395133112125001,UWRI,APHA,2340B,,6.62,Lower Reporting Limit,mg/l,,Total,Final,mg/l,598.0,Actual,Water Bottle,GRAB
2070124,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-20 00:00:00,Conductivity,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,120.1,,2.0,Lower Reporting Limit,uS/cm,,Total,Final,UMHOS-CM,1780.0,Actual,Water Bottle,GRAB
2070124,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-19 00:00:00,Total Dissolved Solids,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,160.1,,20.0,,mg/l,,Dissolved,Final,mg/l,1160.0,Actual,Water Bottle,GRAB
2070124,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-20 00:00:00,Total Suspended Solids,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,160.2,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,63.2,Actual,Water Bottle,GRAB
2070124,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-19 00:00:00,Turbidity,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,180.1,,0.1,Lower Reporting Limit,NTU,,Total,Final,NTU,20.7,Actual,Water Bottle,GRAB
2070124,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-18 00:00:00,Chloride,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,300,,3.5,,mg/l,,Dissolved,Final,mg/l,354.0,Actual,Water Bottle,GRAB
2070124,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-19 00:00:00,Sulfate,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,300,,20.0,,mg/l,,Dissolved,Final,mg/l,93.5,Actual,Water Bottle,GRAB
2070124,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-25 00:00:00,Alkalinity as Calcium Carbonate,Utah Public Health Laboratory,as CaCO3,395133112125001,UWRI,APHA,2320-B,,,,,,Total,Final,mg/l,279.0,Actual,Water Bottle,GRAB
2070124,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-25 00:00:00,Alkalinity as Carbonate,Utah Public Health Laboratory,as CO3,395133112125001,UWRI,APHA,2320-B,,,,,,Total,Final,mg/l,167.0,Actual,Water Bottle,GRAB
2070124,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-25 00:00:00,Bicarbonate,Utah Public Health Laboratory,,395133112125001,UWRI,APHA,2320-B,,0.0,,mg/l,,Total,Final,mg/l,340.0,Actual,Water Bottle,GRAB
2070124,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-25 00:00:00,Carbonate,Utah Public Health Laboratory,,395133112125001,UWRI,APHA,2320-B,,0.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2070124,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-25 00:00:00,Carbon dioxide,Utah Public Health Laboratory,,395133112125001,UWRI,APHA,2340B,,,,,,Dissolved,Final,mg/l,26.0,Actual,Water Bottle,GRAB
2070124,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-25 00:00:00,Hydroxide,Utah Public Health Laboratory,,395133112125001,UWRI,APHA,2320-B,,0.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2070124,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-25 00:00:00,pH,Utah Public Health Laboratory,,395133112125001,UWRI,APHA,2320-B,,0.0,,mg/l,,Total,Final,NONE,7.331,Actual,Water Bottle,GRAB
2071862,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-28 00:00:00,Potassium,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,200.7,,,,,,Dissolved,Final,mg/l,4.32,Actual,Water Bottle,GRAB
2071862,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-28 00:00:00,Magnesium,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,200.7,,,,,,Dissolved,Final,mg/l,73.5,Actual,Water Bottle,GRAB
2071862,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-28 00:00:00,Sodium,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,200.7,,,,,,Dissolved,Final,mg/l,126.0,Actual,Water Bottle,GRAB
2071862,Water,2017-06-16,12:00,MDT,Sample-Routine,2017-07-28 00:00:00,Calcium,Utah Public Health Laboratory,,395133112125001,UWRI,USEPA,200.7,,,,,,Dissolved,Final,mg/l,139.0,Actual,Water Bottle,GRAB
2071862,Water,2017-06-16,12:00,MDT,Sample-Routine,,Hardness,Utah Public Health Laboratory,,395133112125001,UWRI,APHA,2340B,,6.62,Lower Reporting Limit,mg/l,,Total,Final,mg/l,650.0,Actual,Water Bottle,GRAB
2070134,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-20 00:00:00,Conductivity,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,120.1,,2.0,Lower Reporting Limit,uS/cm,,Total,Final,UMHOS-CM,3630.0,Actual,Water Bottle,GRAB
2070134,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-19 00:00:00,Total Dissolved Solids,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,160.1,,20.0,,mg/l,,Dissolved,Final,mg/l,3200.0,Actual,Water Bottle,GRAB
2070134,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-18 00:00:00,Total Suspended Solids,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,160.2,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,4.0,Actual,Water Bottle,GRAB
2070134,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-19 00:00:00,Turbidity,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,180.1,,0.1,Lower Reporting Limit,NTU,,Total,Final,NTU,0.129,Actual,Water Bottle,GRAB
2070134,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-18 00:00:00,Chloride,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,300,,3.5,,mg/l,,Dissolved,Final,mg/l,943.0,Actual,Water Bottle,GRAB
2070134,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-19 00:00:00,Sulfate,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,300,,20.0,,mg/l,,Dissolved,Final,mg/l,90.3,Actual,Water Bottle,GRAB
2070134,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-25 00:00:00,Alkalinity as Calcium Carbonate,Utah Public Health Laboratory,as CaCO3,395214112140301,UWRI,APHA,2320-B,,,,,,Total,Final,mg/l,225.0,Actual,Water Bottle,GRAB
2070134,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-25 00:00:00,Alkalinity as Carbonate,Utah Public Health Laboratory,as CO3,395214112140301,UWRI,APHA,2320-B,,,,,,Total,Final,mg/l,135.0,Actual,Water Bottle,GRAB
2070134,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-25 00:00:00,Bicarbonate,Utah Public Health Laboratory,,395214112140301,UWRI,APHA,2320-B,,0.0,,mg/l,,Total,Final,mg/l,275.0,Actual,Water Bottle,GRAB
2070134,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-25 00:00:00,Carbonate,Utah Public Health Laboratory,,395214112140301,UWRI,APHA,2320-B,,0.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2070134,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-25 00:00:00,Carbon dioxide,Utah Public Health Laboratory,,395214112140301,UWRI,APHA,2340B,,,,,,Dissolved,Final,mg/l,21.3,Actual,Water Bottle,GRAB
2070134,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-25 00:00:00,Hydroxide,Utah Public Health Laboratory,,395214112140301,UWRI,APHA,2320-B,,0.0,Lower Reporting Limit,mg/l,,Dissolved,Final,mg/l,0.0,Actual,Water Bottle,GRAB
2070134,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-25 00:00:00,pH,Utah Public Health Laboratory,,395214112140301,UWRI,APHA,2320-B,,0.0,,mg/l,,Total,Final,NONE,7.324,Actual,Water Bottle,GRAB
2071877,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-28 00:00:00,Potassium,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,200.7,,,,,,Dissolved,Final,mg/l,10.6,Actual,Water Bottle,GRAB
2071877,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-28 00:00:00,Calcium,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,200.7,,,,,,Dissolved,Final,mg/l,174.0,Actual,Water Bottle,GRAB
2071877,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-28 00:00:00,Magnesium,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,200.7,,,,,,Dissolved,Final,mg/l,145.0,Actual,Water Bottle,GRAB
2071877,Water,2017-07-12,00:00,MDT,Sample-Routine,2017-07-28 00:00:00,Sodium,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,200.7,,,,,,Dissolved,Final,mg/l,248.0,Actual,Water Bottle,GRAB
2071877,Water,2017-07-12,00:00,MDT,Sample-Routine,,Hardness,Utah Public Health Laboratory,,395214112140301,UWRI,APHA,2340B,,6.62,Lower Reporting Limit,mg/l,,Total,Final,mg/l,1030.0,Actual,Water Bottle,GRAB
2057341,Water,2017-05-12,10:00,MDT,Sample-Routine,2017-05-23 00:00:00,Conductivity,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,120.1,,2.0,Lower Reporting Limit,uS/cm,,Total,Final,UMHOS-CM,4170.0,Actual,Water Bottle,GRAB
2057341,Water,2017-05-12,10:00,MDT,Sample-Routine,2017-05-19 00:00:00,Total Dissolved Solids,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,160.1,,20.0,,mg/l,,Dissolved,Final,mg/l,2940.0,Actual,Water Bottle,GRAB
2057341,Water,2017-05-12,10:00,MDT,Sample-Routine,2017-05-19 00:00:00,Total Suspended Solids,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,160.2,,4.0,Lower Reporting Limit,mg/l,,Total,Final,mg/l,8.4,Actual,Water Bottle,GRAB
2057341,Water,2017-05-12,10:00,MDT,Sample-Routine,2017-05-19 00:00:00,Turbidity,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,180.1,,0.1,Lower Reporting Limit,NTU,,Total,Final,NTU,3.15,Actual,Water Bottle,GRAB
2057341,Water,2017-05-12,10:00,MDT,Sample-Routine,2017-05-22 00:00:00,Chloride,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,300,,3.5,,mg/l,,Dissolved,Final,mg/l,1250.0,Actual,Water Bottle,GRAB
2057341,Water,2017-05-12,10:00,MDT,Sample-Routine,2017-05-24 00:00:00,Sulfate,Utah Public Health Laboratory,,395214112140301,UWRI,USEPA,300,,20.0,,mg/l,,Dissolved,Final,mg/l,108.0,Actual,Water Bottle,GRAB
